airport,total_delays_ct,longitude,latitude
GSO,3.0,-112.1760442,33.4619044
GSP,7.0,-82.21722845651891,34.8954456
GTF,5.0,2.362486,48.856435
HGR,1.0,29.1878427119336,-5.9190062
HOU,9.0,118.9650909,36.9872437
HTS,6.0,-77.4072045,37.2112612
IAD,9.0,-43.3744102,-21.7788848
IAG,1.0,-78.95234982250545,43.10726625
ICT,6.0,11.1712504,10.3026067
IDA,6.0,-93.8929997,33.0028525
IND,19.0,-86.1746933,40.3270127
JAX,14.0,3.6168847,45.1683631
LAS,315.0,0.3098676,43.4697786
LAX,31.0,-83.1215404,31.4732507
LCK,11.0,14.5452451,53.5395304
LEX,11.0,-81.8003918,37.3703899
LIT,1.0,-96.6719618,35.3481286
LRD,2.0,48.6304427,37.3578932
MCI,4.0,11.392882331230885,47.26281635
MDT,17.0,-76.36139938663678,36.7778576
MDW,2.0,-99.412482,36.410372
MEM,16.0,-100.7712354,46.8397434
MFE,6.0,-82.4789063,38.4100884
MFR,2.0,30.5301114,13.0986515
MLB,2.0,2.147093452982922,48.9811975
MLI,7.0,0.5577074,46.8265409
MOT,2.0,-93.571286,32.9068055
MRY,3.0,-3.25,57.416667
MSO,7.0,70.8361025,40.0513912
MSP,4.0,57.1743114,50.2863237
MSY,1.0,138.58985442726532,-34.925185299999995
MYR,12.0,-78.92905970872894,33.680640600000004
OAK,0.0,-88.517825,37.5764379
OKC,2.0,22.866730976243858,43.9818686
OMA,3.0,-7.3029907,54.5992486
ORF,6.0,-76.20229629965002,36.8946697
OWB,2.0,,
PBG,1.0,16.793740403132706,52.4053003
PBI,8.0,-121.6543791,36.673138050000006
PDX,2.0,-122.67777,45.5255102
PGD,74.0,20.948044444101747,52.2104093
PHX,6.0,-112.36551,33.409092
PIA,12.0,2.9191579,42.7452716
PIE,113.0,7.923549,45.060735
PIT,18.0,-1.1063789,44.4765421
PSC,3.0,-75.894495,41.23857235
PSM,2.0,-79.8579204,-3.0513879
PSP,2.0,44.8668457,41.6907
PVD,3.0,-71.4296527,41.72434
PVU,76.0,114.1939612,57.8438439
RAP,5.0,-103.0606801244568,44.0448069
RFD,7.0,-88.012924,42.172252
RIC,7.0,22.5194504,41.4427241
RNO,3.0,30.7383222,57.9159394
ROA,5.0,1.0939658,49.4404591
ROC,0.0,-77.67269338979611,43.1161699
SAN,6.0,3.282606,48.1978559
SAT,1.0,-7.7336741,40.7426067
SAV,9.0,30.645786,37.765446
SBN,8.0,31.5713451,40.4085088
SCK,19.0,18.5297147,53.9607981
SDF,12.0,48.5279462,34.7903513
SFB,151.0,-74.0881753,4.6891262
SGF,13.0,3.8523111,43.5756415
SHV,3.0,-93.7111,32.5173
SMX,1.0,120.9815805502175,14.53203415
SNA,26.0,44.2,15.35
SPI,0.0,4.7027047,50.4811696
SRQ,31.0,47.7693841,39.8153407
STC,0.0,-74.23985047431242,40.9125517
SWF,3.0,35.8386891,32.3133303
SYR,11.0,43.166667,19.166667
TOL,5.0,83.6031059,45.9481918
TRI,4.0,-77.3327425,38.5451489
TUL,5.0,1.7706797,45.2678347
TVC,1.0,13.400984544985985,-8.97796365
TYS,54.0,-83.99887165077078,35.809552999999994
USA,11.0,-100.445882,39.7837304
VPS,25.0,-121.9844674,37.3787644
XNA,12.0,-94.30231731247596,36.279381150000006
AVL,1.0,15.422190596309871,47.0795199
AVP,9.0,12.0919873,44.54921
BGR,6.0,-68.798961,44.827739
BHM,0.0,19.14518437848014,50.2917643
BTV,7.0,9.7499395,47.4721844
BUF,4.0,-78.73075229745353,42.9402016
CID,0.0,-80.1059762,35.712047
CLE,0.0,-84.1566341,39.0678155
CMH,0.0,-93.1047756,37.6435334
CVG,7.0,10.927840369587262,44.6204085
DCA,64.0,-77.0460178,38.8530365
DSM,2.0,-121.6883402,44.0033869
DTW,0.0,25.35,11.433333
EWR,209.0,-0.9808491474216804,51.9293628
FSD,5.0,53.0982277,18.4596994
GRR,0.0,34.9405303,31.3248393
GSO,1.0,-112.1760442,33.4619044
GSP,1.0,-82.21722845651891,34.8954456
IAD,29.0,-43.3744102,-21.7788848
ILM,2.0,-77.90953507173883,34.27353635
IND,0.0,-86.1746933,40.3270127
ITH,20.0,-76.46069464880836,42.49180205
LGA,0.0,24.0216384,42.8814427
MCI,0.0,11.392882331230885,47.26281635
MDT,3.0,-76.36139938663678,36.7778576
MHT,0.0,7.2622222,50.343663
MSN,0.0,56.0064125,26.7442307
ORD,37.0,-94.0710625,41.2511017
ORF,11.0,-76.20229629965002,36.8946697
PHL,17.0,102.6007983,15.8137152
PIT,3.0,-1.1063789,44.4765421
PQI,25.0,-68.047610593994,46.6911993
PVD,11.0,-71.4296527,41.72434
PWM,0.0,57.5610161,26.9297693
RDU,3.0,-78.79765,35.870371
RIC,48.0,22.5194504,41.4427241
ROC,13.0,-77.67269338979611,43.1161699
SAV,1.0,30.645786,37.765446
SCE,30.0,-117.669385,35.615163
SDF,3.0,48.5279462,34.7903513
STL,49.0,-90.37047024952082,38.74962725
SYR,2.0,43.166667,19.166667
TVC,0.0,13.400984544985985,-8.97796365
XNA,1.0,-94.30231731247596,36.279381150000006
AUS,6.0,-97.66500963529676,30.19348925
BOS,12.0,22.8374152,45.7520158
HNL,1087.0,1.7524348584139826,52.4748963
ITO,146.0,139.087685,34.926734
JFK,22.0,-73.7793733748521,40.6429479
KOA,217.0,140.5021749,-7.8965141
LAS,55.0,0.3098676,43.4697786
LAX,53.0,-83.1215404,31.4732507
LGB,15.0,-89.0736312222168,13.71850975
LIH,229.0,-159.33671538390365,21.97206585
OAK,53.0,-88.517825,37.5764379
OGG,369.0,-101.8901892,34.8353363
ONT,11.0,-86.000977,50.000678
PDX,42.0,-122.67777,45.5255102
PHX,19.0,-112.36551,33.409092
PPG,1.0,151.7462801251914,-32.91817185
SAN,23.0,3.282606,48.1978559
SEA,37.0,126.9782914,37.5666791
SFO,29.0,9.780981751762262,54.92108795
SJC,30.0,-106.03875579447538,36.09509
SMF,28.0,57.49604476883336,-20.29515195
ABI,16.0,102.4511945,24.5599675
ABQ,7.0,-0.0522137,51.5473673
AGS,10.0,-122.3960076,37.7794178
AMA,0.0,35.9239625,31.9515694
AUS,155.0,-97.66500963529676,30.19348925
AVP,0.0,12.0919873,44.54921
BFL,4.0,127.2109745,37.744653
BHM,17.0,19.14518437848014,50.2917643
BIL,2.0,7.2439029,47.1402077
BMI,7.0,11.43520439574488,49.49915355
BNA,27.0,44.7364245,35.5710071
BOS,22.0,22.8374152,45.7520158
BRO,10.0,17.6426027,59.514658
BTR,17.0,35.6826178,32.9956392
BUF,8.0,-78.73075229745353,42.9402016
BUR,3.0,0.3267126,43.1893067
BWI,4.0,4.1203454,12.7229649
BZN,1.0,26.1066426,43.7371465
CHA,15.0,91.5017422,29.7583709
CHS,21.0,-92.876885,40.729827
CID,12.0,-80.1059762,35.712047
CLE,5.0,-84.1566341,39.0678155
CLL,11.0,-97.559536,35.655483
CLT,65.0,-71.332733,42.463107
CMH,42.0,-93.1047756,37.6435334
CMI,13.0,47.216346521383656,37.48181695
COS,0.0,1.568609,42.9768891
COU,4.0,130.4245061,33.7138712
CRP,18.0,-95.68595469270475,43.87528545
CVG,77.0,10.927840369587262,44.6204085
CWA,4.0,-89.66716494412262,44.7727172
DAB,0.0,74.4306076,32.7424496
DAY,0.0,-121.3744266,41.2115526
DCA,37.0,-77.0460178,38.8530365
DFW,466.0,-97.052651,32.8169726
DRO,0.0,10.9111105,45.961471
DSM,6.0,-121.6883402,44.0033869
DTW,5.0,25.35,11.433333
ECP,1.0,-74.664062,40.33138
ELP,23.0,6.6432482,52.8820781
EUG,5.0,-123.214917964354,44.12416275
EVV,10.0,-87.53549639961464,38.0174294
EWR,8.0,-0.9808491474216804,51.9293628
EYW,15.0,-81.75961603475078,24.5554773
FAR,20.0,-7.9351771,37.0162727
FAT,0.0,124.6290998,-9.9020987
FAY,5.0,2.80813,49.88527
FCA,2.0,13.746501716015452,41.49103425
FNT,3.0,10.1704954,48.9530122
FSD,13.0,53.0982277,18.4596994
FSM,9.0,16.3807122,48.210678
FWA,7.0,36.703949,35.9823472
GJT,15.0,-108.52444920306618,39.1234158
GNV,13.0,-77.0713713,-11.9344683
GPT,13.0,104.999927,35.000074
GRB,12.0,-1.0016453048843648,41.6424143
GRK,6.0,18.049326488265656,45.0363979
GRR,6.0,34.9405303,31.3248393
GSO,12.0,-112.1760442,33.4619044
GSP,10.0,-82.21722845651891,34.8954456
HHH,17.0,,
HOU,25.0,118.9650909,36.9872437
HPN,11.0,106.6990686,10.9287173
HRL,11.0,76.5120396,10.3528744
HSV,11.0,19.42432223087173,51.7359606
IAD,2.0,-43.3744102,-21.7788848
IAH,9.0,-79.6311401,43.485555
ICT,10.0,11.1712504,10.3026067
ILM,2.0,-77.90953507173883,34.27353635
IND,22.0,-86.1746933,40.3270127
JAN,13.0,46.616195,35.174259
JAX,18.0,3.6168847,45.1683631
LBB,18.0,8.2809779,49.996317
LEX,13.0,-81.8003918,37.3703899
LFT,8.0,-122.0019921,37.3871815
LIT,36.0,-96.6719618,35.3481286
MAF,26.0,55.4444722,-21.099332
MCI,18.0,11.392882331230885,47.26281635
MEM,27.0,-100.7712354,46.8397434
MGM,2.0,-118.4008146,34.0681903
MHK,1.0,,
MIA,197.0,165.9807237,-21.5549167
MLI,9.0,0.5577074,46.8265409
MOB,22.0,4.3186855,6.4413385
MQT,1.0,53.350528,47.6471515
MSN,1.0,56.0064125,26.7442307
MSO,2.0,70.8361025,40.0513912
MSP,13.0,57.1743114,50.2863237
MSY,18.0,138.58985442726532,-34.925185299999995
MTJ,2.0,-8.942661,38.69581
MYR,1.0,-78.92905970872894,33.680640600000004
OKC,19.0,22.866730976243858,43.9818686
OMA,0.0,-7.3029907,54.5992486
ONT,0.0,-86.000977,50.000678
ORD,327.0,-94.0710625,41.2511017
ORF,0.0,-76.20229629965002,36.8946697
PHX,43.0,-112.36551,33.409092
PIA,6.0,2.9191579,42.7452716
PIT,4.0,-1.1063789,44.4765421
PNS,17.0,18.23618521690468,49.8044351
PSP,0.0,44.8668457,41.6907
PVD,8.0,-71.4296527,41.72434
RAP,8.0,-103.0606801244568,44.0448069
RDU,28.0,-78.79765,35.870371
RIC,9.0,22.5194504,41.4427241
RNO,3.0,30.7383222,57.9159394
ROC,13.0,-77.67269338979611,43.1161699
RST,15.0,49.5846102,37.2793607
RSW,1.0,6.4934556,49.9989624
SAV,11.0,30.645786,37.765446
SBA,0.0,56.7028366,22.7382098
SBP,1.0,2.433387,49.499205
SDF,9.0,48.5279462,34.7903513
SGF,42.0,3.8523111,43.5756415
SHV,7.0,-93.7111,32.5173
SJC,0.0,-106.03875579447538,36.09509
SJT,11.0,-66.940356,10.485195
SLC,1.0,-51.20556320285798,-30.044138
SMF,6.0,57.49604476883336,-20.29515195
STL,12.0,-90.37047024952082,38.74962725
STS,5.0,-92.46003172493836,44.003452
TLH,15.0,-0.5715147,34.7797863
TPA,11.0,20.7851996,48.109792
TRI,4.0,-77.3327425,38.5451489
TUL,26.0,1.7706797,45.2678347
TVC,11.0,13.400984544985985,-8.97796365
TYS,13.0,-83.99887165077078,35.809552999999994
VPS,7.0,-121.9844674,37.3787644
XNA,57.0,-94.30231731247596,36.279381150000006
YUM,2.0,-114.60772586873736,32.64851395
ABQ,7.0,-0.0522137,51.5473673
ACY,51.0,,
ATL,330.0,-84.42927118585675,33.63779875
AUS,47.0,-97.66500963529676,30.19348925
BDL,21.0,4.5322123,36.4636178
BNA,54.0,44.7364245,35.5710071
BOI,18.0,9.495278,9.568333
BOS,64.0,22.8374152,45.7520158
BQN,30.0,91.4406019,53.72068
BUR,20.0,0.3267126,43.1893067
BWI,136.0,4.1203454,12.7229649
CHS,13.0,-92.876885,40.729827
CLE,73.0,-84.1566341,39.0678155
CLT,83.0,-71.332733,42.463107
CMH,50.0,-93.1047756,37.6435334
CRW,0.0,-101.7345891,32.6826975
DEN,22.0,-104.68536732610298,39.8606676
DFW,245.0,-97.052651,32.8169726
DTW,185.0,25.35,11.433333
EWR,176.0,-0.9808491474216804,51.9293628
FLL,428.0,-87.97114,46.424572
IAH,205.0,-79.6311401,43.485555
IND,29.0,-86.1746933,40.3270127
LAS,781.0,0.3098676,43.4697786
LAX,260.0,-83.1215404,31.4732507
LBE,9.0,,
LGA,76.0,24.0216384,42.8814427
MCI,47.0,11.392882331230885,47.26281635
MCO,703.0,-100.91964965,29.44530225
MEM,19.0,-100.7712354,46.8397434
MHT,13.0,7.2622222,50.343663
MIA,151.0,165.9807237,-21.5549167
MKE,26.0,15.115839336574236,48.8638011
MSP,22.0,57.1743114,50.2863237
MSY,84.0,138.58985442726532,-34.925185299999995
MYR,65.0,-78.92905970872894,33.680640600000004
OAK,54.0,-88.517825,37.5764379
ORD,223.0,-94.0710625,41.2511017
ORF,14.0,-76.20229629965002,36.8946697
PBI,1.0,-121.6543791,36.673138050000006
PDX,24.0,-122.67777,45.5255102
PHL,137.0,102.6007983,15.8137152
PHX,34.0,-112.36551,33.409092
PIT,49.0,-1.1063789,44.4765421
PNS,19.0,18.23618521690468,49.8044351
PSE,9.0,0.5024554,46.9700014
RDU,21.0,-78.79765,35.870371
RIC,37.0,22.5194504,41.4427241
RNO,17.0,30.7383222,57.9159394
ROC,0.0,-77.67269338979611,43.1161699
RSW,16.0,6.4934556,49.9989624
SAN,35.0,3.282606,48.1978559
SAT,17.0,-7.7336741,40.7426067
SDF,44.0,48.5279462,34.7903513
SEA,21.0,126.9782914,37.5666791
SJU,142.0,11.417193959836451,58.11413
SLC,30.0,-51.20556320285798,-30.044138
SMF,26.0,57.49604476883336,-20.29515195
SNA,13.0,44.2,15.35
STL,25.0,-90.37047024952082,38.74962725
STT,12.0,76.1188893,10.7005828
STX,3.0,121.31556076535524,39.5075108
TPA,93.0,20.7851996,48.109792
ABE,7.0,-84.3743929,40.1658829
AGS,5.0,-122.3960076,37.7794178
ALB,13.0,-115.002136,55.001251
ATL,4.0,-84.42927118585675,33.63779875
AVL,9.0,15.422190596309871,47.0795199
AVP,8.0,12.0919873,44.54921
BDL,16.0,4.5322123,36.4636178
BGR,17.0,-68.798961,44.827739
BHM,42.0,19.14518437848014,50.2917643
BNA,21.0,44.7364245,35.5710071
BRO,5.0,17.6426027,59.514658
BTR,5.0,35.6826178,32.9956392
BTV,25.0,9.7499395,47.4721844
BUF,0.0,-78.73075229745353,42.9402016
BWI,3.0,4.1203454,12.7229649
CAE,25.0,-72.635583,42.2040159
CAK,18.0,16.5136076,47.353935
CHA,1.0,91.5017422,29.7583709
CHO,3.0,-16.6656709,28.0501772
CHS,9.0,-92.876885,40.729827
CLE,7.0,-84.1566341,39.0678155
CLT,365.0,-71.332733,42.463107
CMH,11.0,-93.1047756,37.6435334
CRW,8.0,-101.7345891,32.6826975
CVG,37.0,10.927840369587262,44.6204085
DAB,3.0,74.4306076,32.7424496
DAY,51.0,-121.3744266,41.2115526
DCA,336.0,-77.0460178,38.8530365
DFW,106.0,-97.052651,32.8169726
DSM,7.0,-121.6883402,44.0033869
DTW,14.0,25.35,11.433333
ECP,19.0,-74.664062,40.33138
EWN,5.0,8.5146114,46.9565265
FAY,4.0,2.80813,49.88527
GPT,4.0,104.999927,35.000074
GRR,7.0,34.9405303,31.3248393
GSO,13.0,-112.1760442,33.4619044
GSP,23.0,-82.21722845651891,34.8954456
HPN,32.0,106.6990686,10.9287173
HSV,26.0,19.42432223087173,51.7359606
IAD,3.0,-43.3744102,-21.7788848
ILM,9.0,-77.90953507173883,34.27353635
IND,0.0,-86.1746933,40.3270127
JAN,27.0,46.616195,35.174259
JAX,9.0,3.6168847,45.1683631
LAN,2.0,3.620686,49.564665
LEX,13.0,-81.8003918,37.3703899
LFT,1.0,-122.0019921,37.3871815
LIT,3.0,-96.6719618,35.3481286
MCI,12.0,11.392882331230885,47.26281635
MDT,11.0,-76.36139938663678,36.7778576
MEM,17.0,-100.7712354,46.8397434
MGM,11.0,-118.4008146,34.0681903
MHT,25.0,7.2622222,50.343663
MKE,2.0,15.115839336574236,48.8638011
MLB,6.0,2.147093452982922,48.9811975
MSP,0.0,57.1743114,50.2863237
MSY,10.0,138.58985442726532,-34.925185299999995
MYR,18.0,-78.92905970872894,33.680640600000004
OAJ,6.0,-84.06156710468028,9.9316554
OKC,7.0,22.866730976243858,43.9818686
ORF,27.0,-76.20229629965002,36.8946697
PGV,1.0,23.90219722421177,54.8949138
PHL,104.0,102.6007983,15.8137152
PIA,7.0,2.9191579,42.7452716
PIT,7.0,-1.1063789,44.4765421
PNS,34.0,18.23618521690468,49.8044351
PVD,26.0,-71.4296527,41.72434
PWM,2.0,57.5610161,26.9297693
RDU,8.0,-78.79765,35.870371
RIC,12.0,22.5194504,41.4427241
ROA,5.0,1.0939658,49.4404591
ROC,5.0,-77.67269338979611,43.1161699
SAV,25.0,30.645786,37.765446
SBN,8.0,31.5713451,40.4085088
SDF,6.0,48.5279462,34.7903513
SGF,14.0,3.8523111,43.5756415
SHV,23.0,-93.7111,32.5173
STL,1.0,-90.37047024952082,38.74962725
SYR,5.0,43.166667,19.166667
TLH,24.0,-0.5715147,34.7797863
TRI,8.0,-77.3327425,38.5451489
TUL,8.0,1.7706797,45.2678347
TYS,30.0,-83.99887165077078,35.809552999999994
VPS,0.0,-121.9844674,37.3787644
ABE,20.0,-84.3743929,40.1658829
ABQ,29.0,-0.0522137,51.5473673
ABR,4.0,13.854983,42.227681
ACT,11.0,-104.7105892,38.6786534
ACV,31.0,-58.4858446,-34.5672813
AEX,13.0,-92.54095486627727,31.32927365
AGS,7.0,-122.3960076,37.7794178
ALB,0.0,-115.002136,55.001251
ALW,0.0,78.514663,17.5050368
AMA,24.0,35.9239625,31.9515694
APN,2.0,5.8263043,51.8458777
ASE,24.0,98.98579,31.133139
ATL,97.0,-84.42927118585675,33.63779875
ATW,45.0,43.777669,13.770767
AUS,28.0,-97.66500963529676,30.19348925
AVL,11.0,15.422190596309871,47.0795199
AVP,0.0,12.0919873,44.54921
BFF,5.0,-118.3014392,34.1012301
BFL,20.0,127.2109745,37.744653
BHM,25.0,19.14518437848014,50.2917643
BIL,16.0,7.2439029,47.1402077
BIS,26.0,16.165472532604653,43.0434206
BJI,3.0,89.238684,27.412079
BLI,3.0,48.4078382,55.4673327
BMI,4.0,11.43520439574488,49.49915355
BNA,39.0,44.7364245,35.5710071
BOI,101.0,9.495278,9.568333
BOS,34.0,22.8374152,45.7520158
BPT,5.0,-96.023646,41.2084688
BRD,3.0,-0.5800364,44.841225
BRO,5.0,17.6426027,59.514658
BTM,3.0,77.60456543431182,12.91127585
BUF,1.0,-78.73075229745353,42.9402016
BUR,34.0,0.3267126,43.1893067
BWI,3.0,4.1203454,12.7229649
BZN,15.0,26.1066426,43.7371465
CAE,2.0,-72.635583,42.2040159
CAK,18.0,16.5136076,47.353935
CDC,3.0,-60.06222752312142,-3.09848925
CHA,13.0,91.5017422,29.7583709
CHS,6.0,-92.876885,40.729827
CID,4.0,-80.1059762,35.712047
CIU,6.0,99.375908,29.0464667
CLE,17.0,-84.1566341,39.0678155
CLL,0.0,-97.559536,35.655483
CLT,5.0,-71.332733,42.463107
CMH,3.0,-93.1047756,37.6435334
CMX,5.0,-80.1945111928758,25.7668923
CNY,7.0,99.8402147,19.9088414
COS,105.0,1.568609,42.9768891
COU,12.0,130.4245061,33.7138712
CPR,14.0,-82.583211,34.642867
CRP,4.0,-95.68595469270475,43.87528545
CRW,16.0,-101.7345891,32.6826975
CVG,0.0,10.927840369587262,44.6204085
DAY,1.0,-121.3744266,41.2115526
DCA,14.0,-77.0460178,38.8530365
DDC,9.0,85.32531858843163,27.64861265
DEC,12.0,18.7600689,46.2843291
DEN,819.0,-104.68536732610298,39.8606676
DFW,338.0,-97.052651,32.8169726
DIK,15.0,40.646145,38.840122
DLH,4.0,-118.38296762351402,33.93304755
DRO,25.0,10.9111105,45.961471
DSM,16.0,-121.6883402,44.0033869
DTW,111.0,25.35,11.433333
DVL,2.0,-6.349155552741122,53.4135594
ECP,6.0,-74.664062,40.33138
EGE,26.0,32.9169558,39.9008874
EKO,1.0,3.3941795,6.4550575
ELM,4.0,-76.3488476,40.2039825
ELP,12.0,6.6432482,52.8820781
ERI,10.0,-80.0852695,42.1294712
ESC,2.0,8.762881991503136,52.0726017
EUG,14.0,-123.214917964354,44.12416275
EVV,2.0,-87.53549639961464,38.0174294
EWR,5.0,-0.9808491474216804,51.9293628
FAR,42.0,-7.9351771,37.0162727
FAT,82.0,124.6290998,-9.9020987
FAY,0.0,2.80813,49.88527
FCA,3.0,13.746501716015452,41.49103425
FLG,11.0,3.408015,43.4551347
FNT,5.0,10.1704954,48.9530122
FOD,3.0,144.30191828138078,-38.200190250000006
FSD,10.0,53.0982277,18.4596994
FSM,2.0,16.3807122,48.210678
FWA,14.0,36.703949,35.9823472
GCC,12.0,-106.3953384675806,31.6982107
GCK,10.0,21.0010414,50.5925097
GEG,56.0,5.709592250000002,45.19402575
GFK,4.0,9.1612291,45.4509182
GGG,15.0,100.13688698797796,-0.6489734
GJT,17.0,-108.52444920306618,39.1234158
GPT,2.0,104.999927,35.000074
GRB,6.0,-1.0016453048843648,41.6424143
GRI,10.0,20.069851,42.2999256
GRK,7.0,18.049326488265656,45.0363979
GRR,11.0,34.9405303,31.3248393
GSO,4.0,-112.1760442,33.4619044
GSP,6.0,-82.21722845651891,34.8954456
GTF,24.0,2.362486,48.856435
GUC,3.0,17.397500238271864,52.091883
HDN,19.0,47.483692,14.28354
HIB,4.0,-92.83874877590284,47.38500865
HLN,4.0,44.7544342,37.3005653
HOU,7.0,118.9650909,36.9872437
HPN,46.0,106.6990686,10.9287173
HRL,1.0,76.5120396,10.3528744
HSV,29.0,19.42432223087173,51.7359606
HYS,2.0,1.0751313,47.2176844
IAD,29.0,-43.3744102,-21.7788848
IAH,141.0,-79.6311401,43.485555
ICT,38.0,11.1712504,10.3026067
IDA,19.0,-93.8929997,33.0028525
IMT,3.0,10.511126066867837,43.8461091
IND,2.0,-86.1746933,40.3270127
INL,3.0,-112.079882,43.494997
JAC,8.0,18.1360358,48.5918367
JAN,5.0,46.616195,35.174259
JAX,1.0,3.6168847,45.1683631
JFK,82.0,-73.7793733748521,40.6429479
JLN,6.0,104.703698,-3.324625
JMS,3.0,82.1348988,23.2555622
JST,6.0,106.6594768,-6.2257036
LAR,8.0,54.3229561,27.6619203
LAS,3.0,0.3098676,43.4697786
LAW,15.0,-88.6053317,35.7631227
LAX,294.0,-83.1215404,31.4732507
LBB,1.0,8.2809779,49.996317
LBF,12.0,15.56088232116836,50.9140256
LBL,10.0,5.7715086855495485,45.18533325
LCH,15.0,-98.32828109436466,34.7534653
LEX,11.0,-81.8003918,37.3703899
LFT,14.0,-122.0019921,37.3871815
LGA,8.0,24.0216384,42.8814427
LGB,8.0,-89.0736312222168,13.71850975
LIT,17.0,-96.6719618,35.3481286
LNK,6.0,-97.798683,38.798323
LRD,16.0,48.6304427,37.3578932
LWS,3.0,103.378253,20.0171109
MAF,24.0,55.4444722,-21.099332
MBS,8.0,-84.08284956680652,43.53579615
MCI,15.0,11.392882331230885,47.26281635
MCW,2.0,77.139677,28.705982
MDT,2.0,-76.36139938663678,36.7778576
MDW,9.0,-99.412482,36.410372
MEI,11.0,116.2342558,24.4146228
MEM,16.0,-100.7712354,46.8397434
MFE,9.0,-82.4789063,38.4100884
MFR,16.0,30.5301114,13.0986515
MGM,18.0,-118.4008146,34.0681903
MKE,53.0,15.115839336574236,48.8638011
MLI,29.0,0.5577074,46.8265409
MLU,9.0,11.94308412365372,51.50502735
MOB,12.0,4.3186855,6.4413385
MOT,4.0,-93.571286,32.9068055
MQT,0.0,53.350528,47.6471515
MRY,43.0,-3.25,57.416667
MSN,21.0,56.0064125,26.7442307
MSO,11.0,70.8361025,40.0513912
MSP,98.0,57.1743114,50.2863237
MTJ,16.0,-8.942661,38.69581
OAJ,2.0,-84.06156710468028,9.9316554
OAK,7.0,-88.517825,37.5764379
OKC,69.0,22.866730976243858,43.9818686
OMA,20.0,-7.3029907,54.5992486
ONT,28.0,-86.000977,50.000678
ORD,447.0,-94.0710625,41.2511017
OTH,3.0,-90.644104,40.278598
PDX,75.0,-122.67777,45.5255102
PHX,143.0,-112.36551,33.409092
PIA,4.0,2.9191579,42.7452716
PIB,4.0,-98.2564642,26.1029931
PIH,0.0,74.5204782,26.6200302
PIT,18.0,-1.1063789,44.4765421
PLN,11.0,7.146114,48.4190869
PNS,0.0,18.23618521690468,49.8044351
PRC,14.0,104.999927,35.000074
PSC,41.0,-75.894495,41.23857235
PSP,77.0,44.8668457,41.6907
PVD,4.0,-71.4296527,41.72434
PWM,0.0,57.5610161,26.9297693
RAP,33.0,-103.0606801244568,44.0448069
RDD,26.0,43.75082,15.802349
RDM,62.0,45.393795,14.832183
RHI,1.0,-89.47897405074303,45.6314535
RIC,0.0,22.5194504,41.4427241
RIW,5.0,7.093893714359217,50.86010085
RKS,9.0,21.544962874772267,61.1448902
RNO,30.0,30.7383222,57.9159394
ROA,8.0,1.0939658,49.4404591
ROW,6.0,-94.6905014,36.278693
RST,2.0,49.5846102,37.2793607
SAF,12.0,10.4324131,6.4322505
SAN,140.0,3.282606,48.1978559
SAT,13.0,-7.7336741,40.7426067
SAV,3.0,30.645786,37.765446
SBA,26.0,56.7028366,22.7382098
SBN,52.0,31.5713451,40.4085088
SBP,57.0,2.433387,49.499205
SCE,10.0,-117.669385,35.615163
SDF,11.0,48.5279462,34.7903513
SEA,161.0,126.9782914,37.5666791
SFO,752.0,9.780981751762262,54.92108795
SGF,28.0,3.8523111,43.5756415
SGU,14.0,-7.415254,37.1950896
SHR,10.0,-97.416283,37.732557
SHV,9.0,-93.7111,32.5173
SJC,52.0,-106.03875579447538,36.09509
SJT,8.0,-66.940356,10.485195
SLC,191.0,-51.20556320285798,-30.044138
SLN,8.0,77.5776713,12.9777049
SMF,58.0,57.49604476883336,-20.29515195
SNA,74.0,44.2,15.35
SPI,8.0,4.7027047,50.4811696
SPS,4.0,54.976368,54.06665
SRQ,0.0,47.7693841,39.8153407
STL,44.0,-90.37047024952082,38.74962725
STS,28.0,-92.46003172493836,44.003452
SUN,4.0,-81.1698244,37.919279
SUX,8.0,-96.90879984451496,19.5305276
SWO,10.0,8.0876553,53.54691605
SYR,7.0,43.166667,19.166667
TUL,27.0,1.7706797,45.2678347
TUS,92.0,59.5169387,36.4833014
TVC,4.0,13.400984544985985,-8.97796365
TWF,2.0,29.953455,10.618647
TXK,14.0,-94.07746668519636,33.46890325
TYR,14.0,35.1964023,33.2721211
TYS,39.0,-83.99887165077078,35.809552999999994
VCT,8.0,-96.978525,28.816423
VEL,6.0,75.3044557,33.7865754
WYS,2.0,,
XNA,30.0,-94.30231731247596,36.279381150000006
XWA,11.0,103.85141787458431,1.42385795
YUM,3.0,-114.60772586873736,32.64851395
ABE,2.0,-84.3743929,40.1658829
AGS,9.0,-122.3960076,37.7794178
ALB,14.0,-115.002136,55.001251
ART,5.0,-99.1114416,30.7385109
AVL,4.0,15.422190596309871,47.0795199
BDL,3.0,4.5322123,36.4636178
BGR,1.0,-68.798961,44.827739
BMI,0.0,11.43520439574488,49.49915355
BOS,8.0,22.8374152,45.7520158
BTV,2.0,9.7499395,47.4721844
BUF,3.0,-78.73075229745353,42.9402016
CAE,6.0,-72.635583,42.2040159
CHA,16.0,91.5017422,29.7583709
CHO,17.0,-16.6656709,28.0501772
CID,1.0,-80.1059762,35.712047
CLE,0.0,-84.1566341,39.0678155
CLT,250.0,-71.332733,42.463107
CMH,0.0,-93.1047756,37.6435334
CVG,0.0,10.927840369587262,44.6204085
DSM,0.0,-121.6883402,44.0033869
